Image type	Feature Class	Feature Name	1: RTSTRUCT: ANON_20_segment_Rt Frontal
logarithm	ngtdm	Busyness	2.5691079572025592
logarithm	ngtdm	Coarseness	0.000445271580482642
logarithm	ngtdm	Complexity	147.34728707180665
logarithm	ngtdm	Contrast	0.0020836879419905154
logarithm	ngtdm	Strength	0.942556203703685
gradient	firstorder	10Percentile	15.024533081054688
gradient	firstorder	90Percentile	96.4932861328125
gradient	firstorder	Energy	2471768063.9947367
gradient	firstorder	Entropy	2.256657802511667
gradient	firstorder	InterquartileRange	42.646623611450195
gradient	firstorder	Kurtosis	3.520397296070754
gradient	firstorder	Maximum	204.66578674316406
gradient	firstorder	MeanAbsoluteDeviation	25.26233864444801
gradient	firstorder	Mean	49.71102264535546
gradient	firstorder	Median	42.775638580322266
gradient	firstorder	Minimum	0.5731914639472961
gradient	firstorder	Range	204.09259527921677
gradient	firstorder	RobustMeanAbsoluteDeviation	17.939006086597665
gradient	firstorder	RootMeanSquared	351.12156247975315
gradient	firstorder	Skewness	0.9223146898754976
gradient	firstorder	TotalEnergy	2471768063.9947367
gradient	firstorder	Uniformity	0.23883380823969155
gradient	firstorder	Variance	988.5522785628758
gradient	glcm	Autocorrelation	6.352190420349434
gradient	glcm	JointAverage	2.3870337084711446
gradient	glcm	ClusterProminence	65.60613322377175
gradient	glcm	ClusterShade	7.381871155527917
gradient	glcm	ClusterTendency	4.290622540850103
gradient	glcm	Contrast	1.6748583290707257
gradient	glcm	Correlation	0.4363848731809298
gradient	glcm	DifferenceAverage	0.8870225173329734
gradient	glcm	DifferenceEntropy	1.750040560189678
gradient	glcm	DifferenceVariance	0.8777805951377028
gradient	glcm	JointEnergy	0.07884891265849747
gradient	glcm	JointEntropy	4.1761368698752515
gradient	glcm	Imc1	-0.08426195683461943
gradient	glcm	Imc2	0.5326369824670538
gradient	glcm	Idm	0.6309331770007888
gradient	glcm	Idmn	0.9810000740136313
gradient	glcm	Id	0.6573882595612157
gradient	glcm	Idn	0.917828989646148
gradient	glcm	InverseVariance	0.45458248137963153
gradient	glcm	MaximumProbability	0.15911952507936103
gradient	glcm	SumEntropy	2.9485426189218673
gradient	glcm	SumSquares	1.4913702174802075
gradient	glrlm	GrayLevelNonUniformity	2779.5012642676884
gradient	glrlm	GrayLevelNonUniformityNormalized	0.21698866830683
gradient	glrlm	GrayLevelVariance	1.843796242222737
gradient	glrlm	HighGrayLevelRunEmphasis	9.164304204488227
gradient	glrlm	LongRunEmphasis	3.901525647170769
gradient	glrlm	LongRunHighGrayLevelEmphasis	22.84204923566717
gradient	glrlm	LongRunLowGrayLevelEmphasis	1.8174391635970801
gradient	glrlm	LowGrayLevelRunEmphasis	0.3171237653794702
gradient	glrlm	RunEntropy	3.7571888141546004
gradient	glrlm	RunLengthNonUniformity	6638.424535027588
gradient	glrlm	RunLengthNonUniformityNormalized	0.5151079849472755
gradient	glrlm	RunPercentage	0.6390190187885831
gradient	glrlm	RunVariance	1.4078934907946015
gradient	glrlm	ShortRunEmphasis	0.7444587209545979
gradient	glrlm	ShortRunHighGrayLevelEmphasis	7.509334826848034
gradient	glrlm	ShortRunLowGrayLevelEmphasis	0.2198695065527006
gradient	glszm	GrayLevelNonUniformity	87.12085769980507
gradient	glszm	GrayLevelNonUniformityNormalized	0.16982623333295335
gradient	glszm	GrayLevelVariance	3.5817592497596595
gradient	glszm	HighGrayLevelZoneEmphasis	20.80506822612086
gradient	glszm	LargeAreaEmphasis	171586.57115009747
gradient	glszm	LargeAreaHighGrayLevelEmphasis	822426.9278752437
gradient	glszm	LargeAreaLowGrayLevelEmphasis	67814.32419910033
gradient	glszm	LowGrayLevelZoneEmphasis	0.21914519022178214
gradient	glszm	SizeZoneNonUniformity	132.82066276803118
gradient	glszm	SizeZoneNonUniformityNormalized	0.2589096740117567
gradient	glszm	SmallAreaEmphasis	0.5142424745984239
gradient	glszm	SmallAreaHighGrayLevelEmphasis	10.400119098559195
gradient	glszm	SmallAreaLowGrayLevelEmphasis	0.12594096986444028
gradient	glszm	ZoneEntropy	5.239258845945018
gradient	glszm	ZonePercentage	0.025587311087834803
gradient	glszm	ZoneVariance	170059.17848226806
gradient	gldm	DependenceEntropy	6.316815501448133
gradient	gldm	DependenceNonUniformity	1054.962791161654
gradient	gldm	DependenceNonUniformityNormalized	0.05261922246304823
gradient	gldm	DependenceVariance	31.976429143680036
gradient	gldm	GrayLevelNonUniformity	4788.379021397576
gradient	gldm	GrayLevelVariance	1.6652555023423694
gradient	gldm	HighGrayLevelEmphasis	7.848970023442566
gradient	gldm	LargeDependenceEmphasis	139.8351538730111
gradient	gldm	LargeDependenceHighGrayLevelEmphasis	612.3760786074118
gradient	gldm	LargeDependenceLowGrayLevelEmphasis	72.50430234941622
gradient	gldm	LowGrayLevelEmphasis	0.36353942464764555
gradient	gldm	SmallDependenceEmphasis	0.03929581314381159
gradient	gldm	SmallDependenceHighGrayLevelEmphasis	0.5855945115864096
gradient	gldm	SmallDependenceLowGrayLevelEmphasis	0.010615365564974845
gradient	ngtdm	Busyness	121.14409550674677
gradient	ngtdm	Coarseness	0.0003609785829899318
gradient	ngtdm	Complexity	30.952710490698994
gradient	ngtdm	Contrast	0.03200148640462131
gradient	ngtdm	Strength	0.019010037763436023
log-sigma-1-0-mm-3D	firstorder	10Percentile	-57.87241821289062
log-sigma-1-0-mm-3D	firstorder	90Percentile	30.66462745666504
log-sigma-1-0-mm-3D	firstorder	Energy	1685818507.435279
log-sigma-1-0-mm-3D	firstorder	Entropy	2.545266662221928
log-sigma-1-0-mm-3D	firstorder	InterquartileRange	48.74182987213135
log-sigma-1-0-mm-3D	firstorder	Kurtosis	2.881789313080484
log-sigma-1-0-mm-3D	firstorder	Maximum	127.12199401855469
log-sigma-1-0-mm-3D	firstorder	MeanAbsoluteDeviation	28.092753114763774
log-sigma-1-0-mm-3D	firstorder	Mean	-12.11794505635606
log-sigma-1-0-mm-3D	firstorder	Median	-10.408427238464355
log-sigma-1-0-mm-3D	firstorder	Minimum	-118.31100463867188
log-sigma-1-0-mm-3D	firstorder	Range	245.43299865722656
log-sigma-1-0-mm-3D	firstorder	RobustMeanAbsoluteDeviation	20.123940575099315
log-sigma-1-0-mm-3D	firstorder	RootMeanSquared	289.9739942207221
log-sigma-1-0-mm-3D	firstorder	Skewness	0.11442929552848877
log-sigma-1-0-mm-3D	firstorder	TotalEnergy	1685818507.435279
log-sigma-1-0-mm-3D	firstorder	Uniformity	0.19718758471641235
log-sigma-1-0-mm-3D	firstorder	Variance	1208.8397657441499
log-sigma-1-0-mm-3D	glcm	Autocorrelation	27.019588526485425
log-sigma-1-0-mm-3D	glcm	JointAverage	5.0788790047102825
log-sigma-1-0-mm-3D	glcm	ClusterProminence	123.73682239175334
log-sigma-1-0-mm-3D	glcm	ClusterShade	1.59470476261289
log-sigma-1-0-mm-3D	glcm	ClusterTendency	6.4664509157418895
log-sigma-1-0-mm-3D	glcm	Contrast	1.5704274383671002
log-sigma-1-0-mm-3D	glcm	Correlation	0.608336226413763
log-sigma-1-0-mm-3D	glcm	DifferenceAverage	0.8927037180374623
log-sigma-1-0-mm-3D	glcm	DifferenceEntropy	1.6976637634327396
log-sigma-1-0-mm-3D	glcm	DifferenceVariance	0.7492017422013466
log-sigma-1-0-mm-3D	glcm	JointEnergy	0.054715491769970544
log-sigma-1-0-mm-3D	glcm	JointEntropy	4.691417260669433
log-sigma-1-0-mm-3D	glcm	Imc1	-0.15171770108190868
log-sigma-1-0-mm-3D	glcm	Imc2	0.7049619456222183
log-sigma-1-0-mm-3D	glcm	Idm	0.6194075049791264
log-sigma-1-0-mm-3D	glcm	Idmn	0.9876110939014597
log-sigma-1-0-mm-3D	glcm	Id	0.6467457467705268
log-sigma-1-0-mm-3D	glcm	Idn	0.9297112608056614
log-sigma-1-0-mm-3D	glcm	InverseVariance	0.47315942858352245
log-sigma-1-0-mm-3D	glcm	MaximumProbability	0.10797482270307901
log-sigma-1-0-mm-3D	glcm	SumEntropy	3.37184621599196
log-sigma-1-0-mm-3D	glcm	SumSquares	2.0092195885272477
log-sigma-1-0-mm-3D	glrlm	GrayLevelNonUniformity	2474.6993415177067
log-sigma-1-0-mm-3D	glrlm	GrayLevelNonUniformityNormalized	0.18747888538139812
log-sigma-1-0-mm-3D	glrlm	GrayLevelVariance	2.209854668656447
log-sigma-1-0-mm-3D	glrlm	HighGrayLevelRunEmphasis	27.047097583559758
log-sigma-1-0-mm-3D	glrlm	LongRunEmphasis	3.5209555342678325
log-sigma-1-0-mm-3D	glrlm	LongRunHighGrayLevelEmphasis	95.87268484138804
log-sigma-1-0-mm-3D	glrlm	LongRunLowGrayLevelEmphasis	0.18320639633838584
log-sigma-1-0-mm-3D	glrlm	LowGrayLevelRunEmphasis	0.05799802884999631
log-sigma-1-0-mm-3D	glrlm	RunEntropy	3.9841260318277545
log-sigma-1-0-mm-3D	glrlm	RunLengthNonUniformity	6918.8469336530725
log-sigma-1-0-mm-3D	glrlm	RunLengthNonUniformityNormalized	0.517431336789287
log-sigma-1-0-mm-3D	glrlm	RunPercentage	0.6587322598096202
log-sigma-1-0-mm-3D	glrlm	RunVariance	1.1216890952493004
log-sigma-1-0-mm-3D	glrlm	ShortRunEmphasis	0.7439440552824913
log-sigma-1-0-mm-3D	glrlm	ShortRunHighGrayLevelEmphasis	20.034848055192096
log-sigma-1-0-mm-3D	glrlm	ShortRunLowGrayLevelEmphasis	0.04459271233981747
log-sigma-1-0-mm-3D	glszm	GrayLevelNonUniformity	53.18867924528302
log-sigma-1-0-mm-3D	glszm	GrayLevelNonUniformityNormalized	0.1433657122514367
log-sigma-1-0-mm-3D	glszm	GrayLevelVariance	4.624000116244432
log-sigma-1-0-mm-3D	glszm	HighGrayLevelZoneEmphasis	34.23989218328841
log-sigma-1-0-mm-3D	glszm	LargeAreaEmphasis	187122.423180593
log-sigma-1-0-mm-3D	glszm	LargeAreaHighGrayLevelEmphasis	4772869.787061995
log-sigma-1-0-mm-3D	glszm	LargeAreaLowGrayLevelEmphasis	8828.326084857546
log-sigma-1-0-mm-3D	glszm	LowGrayLevelZoneEmphasis	0.08187464967914583
log-sigma-1-0-mm-3D	glszm	SizeZoneNonUniformity	70.59029649595688
log-sigma-1-0-mm-3D	glszm	SizeZoneNonUniformityNormalized	0.1902703409594525
log-sigma-1-0-mm-3D	glszm	SmallAreaEmphasis	0.4359304095810108
log-sigma-1-0-mm-3D	glszm	SmallAreaHighGrayLevelEmphasis	14.47893674316131
log-sigma-1-0-mm-3D	glszm	SmallAreaLowGrayLevelEmphasis	0.034457120961537996
log-sigma-1-0-mm-3D	glszm	ZoneEntropy	5.893054941691129
log-sigma-1-0-mm-3D	glszm	ZonePercentage	0.018504663574243106
log-sigma-1-0-mm-3D	glszm	ZoneVariance	184202.05496908625
log-sigma-1-0-mm-3D	gldm	DependenceEntropy	6.637091782488881
log-sigma-1-0-mm-3D	gldm	DependenceNonUniformity	1231.4277520075814
log-sigma-1-0-mm-3D	gldm	DependenceNonUniformityNormalized	0.06142090637974869
log-sigma-1-0-mm-3D	gldm	DependenceVariance	22.950542784721797
log-sigma-1-0-mm-3D	gldm	GrayLevelNonUniformity	3953.4138859793507
log-sigma-1-0-mm-3D	gldm	GrayLevelVariance	2.0277685275344948
log-sigma-1-0-mm-3D	gldm	HighGrayLevelEmphasis	27.155618734101452
log-sigma-1-0-mm-3D	gldm	LargeDependenceEmphasis	120.42590652900394
log-sigma-1-0-mm-3D	gldm	LargeDependenceHighGrayLevelEmphasis	3350.5330440420967
log-sigma-1-0-mm-3D	gldm	LargeDependenceLowGrayLevelEmphasis	5.661735985314222
log-sigma-1-0-mm-3D	gldm	LowGrayLevelEmphasis	0.05546085208401036
log-sigma-1-0-mm-3D	gldm	SmallDependenceEmphasis	0.03126289387216666
log-sigma-1-0-mm-3D	gldm	SmallDependenceHighGrayLevelEmphasis	0.9071530919907228
log-sigma-1-0-mm-3D	gldm	SmallDependenceLowGrayLevelEmphasis	0.0020774283777249864
log-sigma-1-0-mm-3D	ngtdm	Busyness	28.797182448449405
log-sigma-1-0-mm-3D	ngtdm	Coarseness	0.0005253905599825787
log-sigma-1-0-mm-3D	ngtdm	Complexity	30.624611407870862
log-sigma-1-0-mm-3D	ngtdm	Contrast	0.020942417565042525
log-sigma-1-0-mm-3D	ngtdm	Strength	0.025117832818533064
log-sigma-2-0-mm-3D	firstorder	10Percentile	-68.65179443359375
log-sigma-2-0-mm-3D	firstorder	90Percentile	25.590110778808604
log-sigma-2-0-mm-3D	firstorder	Energy	1580976283.5651107
log-sigma-2-0-mm-3D	firstorder	Entropy	2.636914100315696
log-sigma-2-0-mm-3D	firstorder	InterquartileRange	53.50184369087219
log-sigma-2-0-mm-3D	firstorder	Kurtosis	3.259767133319457
log-sigma-2-0-mm-3D	firstorder	Maximum	148.685302734375
log-sigma-2-0-mm-3D	firstorder	MeanAbsoluteDeviation	30.571011838728197
log-sigma-2-0-mm-3D	firstorder	Mean	-21.747560722461408
log-sigma-2-0-mm-3D	firstorder	Median	-22.895715713500977
log-sigma-2-0-mm-3D	firstorder	Minimum	-119.8656997680664
log-sigma-2-0-mm-3D	firstorder	Range	268.5510025024414
log-sigma-2-0-mm-3D	firstorder	RobustMeanAbsoluteDeviation	21.925682558397508
log-sigma-2-0-mm-3D	firstorder	RootMeanSquared	280.812424786307
log-sigma-2-0-mm-3D	firstorder	Skewness	0.46142156445671534
log-sigma-2-0-mm-3D	firstorder	TotalEnergy	1580976283.5651107
log-sigma-2-0-mm-3D	firstorder	Uniformity	0.18570140096262389
log-sigma-2-0-mm-3D	firstorder	Variance	1431.1979504650383
log-sigma-2-0-mm-3D	glcm	Autocorrelation	23.84910480138438
log-sigma-2-0-mm-3D	glcm	JointAverage	4.671888799123322
log-sigma-2-0-mm-3D	glcm	ClusterProminence	256.8810151041672
log-sigma-2-0-mm-3D	glcm	ClusterShade	12.269724628107525
log-sigma-2-0-mm-3D	glcm	ClusterTendency	8.989534506825764
log-sigma-2-0-mm-3D	glcm	Contrast	0.900471274152501
log-sigma-2-0-mm-3D	glcm	Correlation	0.8181624190584749
log-sigma-2-0-mm-3D	glcm	DifferenceAverage	0.6414983955558485
log-sigma-2-0-mm-3D	glcm	DifferenceEntropy	1.399716914630513
log-sigma-2-0-mm-3D	glcm	DifferenceVariance	0.47288238820112305
log-sigma-2-0-mm-3D	glcm	JointEnergy	0.06301712560980949
log-sigma-2-0-mm-3D	glcm	JointEntropy	4.496523129377416
log-sigma-2-0-mm-3D	glcm	Imc1	-0.3119926574450883
log-sigma-2-0-mm-3D	glcm	Imc2	0.8909087084880329
log-sigma-2-0-mm-3D	glcm	Idm	0.7049873227472153
log-sigma-2-0-mm-3D	glcm	Idmn	0.9927588134032214
log-sigma-2-0-mm-3D	glcm	Id	0.7184254698769013
log-sigma-2-0-mm-3D	glcm	Idn	0.9481563800561504
log-sigma-2-0-mm-3D	glcm	InverseVariance	0.4514265678538863
log-sigma-2-0-mm-3D	glcm	MaximumProbability	0.1197469541605515
log-sigma-2-0-mm-3D	glcm	SumEntropy	3.5683543066667123
log-sigma-2-0-mm-3D	glcm	SumSquares	2.472501445244567
log-sigma-2-0-mm-3D	glrlm	GrayLevelNonUniformity	2072.2511131272663
log-sigma-2-0-mm-3D	glrlm	GrayLevelNonUniformityNormalized	0.1833348816594101
log-sigma-2-0-mm-3D	glrlm	GrayLevelVariance	2.5231809424180374
log-sigma-2-0-mm-3D	glrlm	HighGrayLevelRunEmphasis	23.83404894674214
log-sigma-2-0-mm-3D	glrlm	LongRunEmphasis	5.579109025553392
log-sigma-2-0-mm-3D	glrlm	LongRunHighGrayLevelEmphasis	133.38471431814534
log-sigma-2-0-mm-3D	glrlm	LongRunLowGrayLevelEmphasis	0.3669908073971258
log-sigma-2-0-mm-3D	glrlm	LowGrayLevelRunEmphasis	0.07362888220587743
log-sigma-2-0-mm-3D	glrlm	RunEntropy	4.378126085293843
log-sigma-2-0-mm-3D	glrlm	RunLengthNonUniformity	4960.6773524929495
log-sigma-2-0-mm-3D	glrlm	RunLengthNonUniformityNormalized	0.42924398311447887
log-sigma-2-0-mm-3D	glrlm	RunPercentage	0.5640104820113798
log-sigma-2-0-mm-3D	glrlm	RunVariance	2.197006705313615
log-sigma-2-0-mm-3D	glrlm	ShortRunEmphasis	0.6743531089164729
log-sigma-2-0-mm-3D	glrlm	ShortRunHighGrayLevelEmphasis	16.145201390657085
log-sigma-2-0-mm-3D	glrlm	ShortRunLowGrayLevelEmphasis	0.04945850443640176
log-sigma-2-0-mm-3D	glszm	GrayLevelNonUniformity	36.59139784946237
log-sigma-2-0-mm-3D	glszm	GrayLevelNonUniformityNormalized	0.19672794542721703
log-sigma-2-0-mm-3D	glszm	GrayLevelVariance	3.916984622499711
log-sigma-2-0-mm-3D	glszm	HighGrayLevelZoneEmphasis	33.053763440860216
log-sigma-2-0-mm-3D	glszm	LargeAreaEmphasis	352778.48924731184
log-sigma-2-0-mm-3D	glszm	LargeAreaHighGrayLevelEmphasis	7340467.354838709
log-sigma-2-0-mm-3D	glszm	LargeAreaLowGrayLevelEmphasis	21651.356595202236
log-sigma-2-0-mm-3D	glszm	LowGrayLevelZoneEmphasis	0.09281337141175443
log-sigma-2-0-mm-3D	glszm	SizeZoneNonUniformity	24.483870967741936
log-sigma-2-0-mm-3D	glszm	SizeZoneNonUniformityNormalized	0.13163371488033299
log-sigma-2-0-mm-3D	glszm	SmallAreaEmphasis	0.36197047762605317
log-sigma-2-0-mm-3D	glszm	SmallAreaHighGrayLevelEmphasis	12.151655740237507
log-sigma-2-0-mm-3D	glszm	SmallAreaLowGrayLevelEmphasis	0.0190124318352709
log-sigma-2-0-mm-3D	glszm	ZoneEntropy	5.642365100447246
log-sigma-2-0-mm-3D	glszm	ZonePercentage	0.009277270686817298
log-sigma-2-0-mm-3D	glszm	ZoneVariance	341159.7356052723
log-sigma-2-0-mm-3D	gldm	DependenceEntropy	6.937286483699934
log-sigma-2-0-mm-3D	gldm	DependenceNonUniformity	1031.7302109830914
log-sigma-2-0-mm-3D	gldm	DependenceNonUniformityNormalized	0.05146043248955516
log-sigma-2-0-mm-3D	gldm	DependenceVariance	30.787830735442338
log-sigma-2-0-mm-3D	gldm	GrayLevelNonUniformity	3723.127387899646
log-sigma-2-0-mm-3D	gldm	GrayLevelVariance	2.3805629124003564
log-sigma-2-0-mm-3D	gldm	HighGrayLevelEmphasis	23.827223302907875
log-sigma-2-0-mm-3D	gldm	LargeDependenceEmphasis	182.95800289291236
log-sigma-2-0-mm-3D	gldm	LargeDependenceHighGrayLevelEmphasis	4436.4251583620135
log-sigma-2-0-mm-3D	gldm	LargeDependenceLowGrayLevelEmphasis	11.711098694186319
log-sigma-2-0-mm-3D	gldm	LowGrayLevelEmphasis	0.07127447489050806
log-sigma-2-0-mm-3D	gldm	SmallDependenceEmphasis	0.018288531170095216
log-sigma-2-0-mm-3D	gldm	SmallDependenceHighGrayLevelEmphasis	0.480966993102792
log-sigma-2-0-mm-3D	gldm	SmallDependenceLowGrayLevelEmphasis	0.0012142589547357752
log-sigma-2-0-mm-3D	ngtdm	Busyness	22.7938032338549
log-sigma-2-0-mm-3D	ngtdm	Coarseness	0.000778806693895639
log-sigma-2-0-mm-3D	ngtdm	Complexity	20.63156763615318
log-sigma-2-0-mm-3D	ngtdm	Contrast	0.016205305904915434
log-sigma-2-0-mm-3D	ngtdm	Strength	0.04177765102272616
log-sigma-3-0-mm-3D	firstorder	10Percentile	-64.2163299560547
log-sigma-3-0-mm-3D	firstorder	90Percentile	16.65195007324219
log-sigma-3-0-mm-3D	firstorder	Energy	1523268373.8173983
log-sigma-3-0-mm-3D	firstorder	Entropy	2.3986261491599414
log-sigma-3-0-mm-3D	firstorder	InterquartileRange	42.54871368408203
log-sigma-3-0-mm-3D	firstorder	Kurtosis	3.3420099929023546
log-sigma-3-0-mm-3D	firstorder	Maximum	102.44097137451172
log-sigma-3-0-mm-3D	firstorder	MeanAbsoluteDeviation	25.56759469470181
log-sigma-3-0-mm-3D	firstorder	Mean	-26.24656936019448
log-sigma-3-0-mm-3D	firstorder	Median	-30.276039123535156
log-sigma-3-0-mm-3D	firstorder	Minimum	-106.25541687011719
log-sigma-3-0-mm-3D	firstorder	Range	208.6963882446289
log-sigma-3-0-mm-3D	firstorder	RobustMeanAbsoluteDeviation	17.71044429867879
log-sigma-3-0-mm-3D	firstorder	RootMeanSquared	275.6397546956293
log-sigma-3-0-mm-3D	firstorder	Skewness	0.6395192447390788
log-sigma-3-0-mm-3D	firstorder	TotalEnergy	1523268373.8173983
log-sigma-3-0-mm-3D	firstorder	Uniformity	0.22263535787766375
log-sigma-3-0-mm-3D	firstorder	Variance	1036.33358160387
log-sigma-3-0-mm-3D	glcm	Autocorrelation	21.38900605292427
log-sigma-3-0-mm-3D	glcm	JointAverage	4.451002856591511
log-sigma-3-0-mm-3D	glcm	ClusterProminence	149.80531362033543
log-sigma-3-0-mm-3D	glcm	ClusterShade	11.096699771765183
log-sigma-3-0-mm-3D	glcm	ClusterTendency	6.797041700390175
log-sigma-3-0-mm-3D	glcm	Contrast	0.4868153157003186
log-sigma-3-0-mm-3D	glcm	Correlation	0.86666764449665
log-sigma-3-0-mm-3D	glcm	DifferenceAverage	0.43393718435553097
log-sigma-3-0-mm-3D	glcm	DifferenceEntropy	1.0905573062423601
log-sigma-3-0-mm-3D	glcm	DifferenceVariance	0.28926134876160137
log-sigma-3-0-mm-3D	glcm	JointEnergy	0.09822448806426892
log-sigma-3-0-mm-3D	glcm	JointEntropy	3.8570300966706834
log-sigma-3-0-mm-3D	glcm	Imc1	-0.4111673039339696
log-sigma-3-0-mm-3D	glcm	Imc2	0.9242739045907287
log-sigma-3-0-mm-3D	glcm	Idm	0.7883192209567133
log-sigma-3-0-mm-3D	glcm	Idmn	0.995211308727504
log-sigma-3-0-mm-3D	glcm	Id	0.7917594767028837
log-sigma-3-0-mm-3D	glcm	Idn	0.9609505688087272
log-sigma-3-0-mm-3D	glcm	InverseVariance	0.38847115341358046
log-sigma-3-0-mm-3D	glcm	MaximumProbability	0.1885116957736903
log-sigma-3-0-mm-3D	glcm	SumEntropy	3.31269044684252
log-sigma-3-0-mm-3D	glcm	SumSquares	1.8209642540226234
log-sigma-3-0-mm-3D	glrlm	GrayLevelNonUniformity	2002.1365925628697
log-sigma-3-0-mm-3D	glrlm	GrayLevelNonUniformityNormalized	0.22001015228415294
log-sigma-3-0-mm-3D	glrlm	GrayLevelVariance	1.79907683039162
log-sigma-3-0-mm-3D	glrlm	HighGrayLevelRunEmphasis	22.381063804262944
log-sigma-3-0-mm-3D	glrlm	LongRunEmphasis	9.588983517987755
log-sigma-3-0-mm-3D	glrlm	LongRunHighGrayLevelEmphasis	200.49995737703438
log-sigma-3-0-mm-3D	glrlm	LongRunLowGrayLevelEmphasis	0.6320822648509736
log-sigma-3-0-mm-3D	glrlm	LowGrayLevelRunEmphasis	0.06500436881584398
log-sigma-3-0-mm-3D	glrlm	RunEntropy	4.5659377177720035
log-sigma-3-0-mm-3D	glrlm	RunLengthNonUniformity	3032.7836841763487
log-sigma-3-0-mm-3D	glrlm	RunLengthNonUniformityNormalized	0.3194945019735152
log-sigma-3-0-mm-3D	glrlm	RunPercentage	0.4535771974048197
log-sigma-3-0-mm-3D	glrlm	RunVariance	4.003758694614465
log-sigma-3-0-mm-3D	glrlm	ShortRunEmphasis	0.5622755379373888
log-sigma-3-0-mm-3D	glrlm	ShortRunHighGrayLevelEmphasis	13.143184444316537
log-sigma-3-0-mm-3D	glrlm	ShortRunLowGrayLevelEmphasis	0.03390822455805462
log-sigma-3-0-mm-3D	glszm	GrayLevelNonUniformity	23.88235294117647
log-sigma-3-0-mm-3D	glszm	GrayLevelNonUniformityNormalized	0.23414071510957324
log-sigma-3-0-mm-3D	glszm	GrayLevelVariance	2.9362745098039214
log-sigma-3-0-mm-3D	glszm	HighGrayLevelZoneEmphasis	33.18627450980392
log-sigma-3-0-mm-3D	glszm	LargeAreaEmphasis	824140.4411764706
log-sigma-3-0-mm-3D	glszm	LargeAreaHighGrayLevelEmphasis	14971789.607843136
log-sigma-3-0-mm-3D	glszm	LargeAreaLowGrayLevelEmphasis	53440.440944961316
log-sigma-3-0-mm-3D	glszm	LowGrayLevelZoneEmphasis	0.06294958724230432
log-sigma-3-0-mm-3D	glszm	SizeZoneNonUniformity	12.372549019607844
log-sigma-3-0-mm-3D	glszm	SizeZoneNonUniformityNormalized	0.12129950019223376
log-sigma-3-0-mm-3D	glszm	SmallAreaEmphasis	0.34293892273953397
log-sigma-3-0-mm-3D	glszm	SmallAreaHighGrayLevelEmphasis	12.08848337042747
log-sigma-3-0-mm-3D	glszm	SmallAreaLowGrayLevelEmphasis	0.010883729140885132
log-sigma-3-0-mm-3D	glszm	ZoneEntropy	5.243243751599891
log-sigma-3-0-mm-3D	glszm	ZonePercentage	0.005087535537932067
log-sigma-3-0-mm-3D	glszm	ZoneVariance	785505.0700692041
log-sigma-3-0-mm-3D	gldm	DependenceEntropy	6.794848608422892
log-sigma-3-0-mm-3D	gldm	DependenceNonUniformity	977.9576537483166
log-sigma-3-0-mm-3D	gldm	DependenceNonUniformityNormalized	0.0487783756670316
log-sigma-3-0-mm-3D	gldm	DependenceVariance	33.36939396478528
log-sigma-3-0-mm-3D	gldm	GrayLevelNonUniformity	4463.616290089281
log-sigma-3-0-mm-3D	gldm	GrayLevelVariance	1.7429153479456898
log-sigma-3-0-mm-3D	gldm	HighGrayLevelEmphasis	21.552496383859545
log-sigma-3-0-mm-3D	gldm	LargeDependenceEmphasis	264.6220260362113
log-sigma-3-0-mm-3D	gldm	LargeDependenceHighGrayLevelEmphasis	5453.033966781386
log-sigma-3-0-mm-3D	gldm	LargeDependenceLowGrayLevelEmphasis	18.202560449718796
log-sigma-3-0-mm-3D	gldm	LowGrayLevelEmphasis	0.0669807680398192
log-sigma-3-0-mm-3D	gldm	SmallDependenceEmphasis	0.010535104406852342
log-sigma-3-0-mm-3D	gldm	SmallDependenceHighGrayLevelEmphasis	0.2744274099925318
log-sigma-3-0-mm-3D	gldm	SmallDependenceLowGrayLevelEmphasis	0.0005626903121852374
log-sigma-3-0-mm-3D	ngtdm	Busyness	24.303807233258595
log-sigma-3-0-mm-3D	ngtdm	Coarseness	0.0008148994391594732
log-sigma-3-0-mm-3D	ngtdm	Complexity	13.312294801778537
log-sigma-3-0-mm-3D	ngtdm	Contrast	0.011336561714893395
log-sigma-3-0-mm-3D	ngtdm	Strength	0.03780923544215832
log-sigma-4-0-mm-3D	firstorder	10Percentile	-62.50128479003906
log-sigma-4-0-mm-3D	firstorder	90Percentile	10.587781906127933
log-sigma-4-0-mm-3D	firstorder	Energy	1489622894.9354002
log-sigma-4-0-mm-3D	firstorder	Entropy	2.2095685884766496
log-sigma-4-0-mm-3D	firstorder	InterquartileRange	35.50547218322754
log-sigma-4-0-mm-3D	firstorder	Kurtosis	2.9932367550092667
log-sigma-4-0-mm-3D	firstorder	Maximum	62.718509674072266
log-sigma-4-0-mm-3D	firstorder	MeanAbsoluteDeviation	22.004144365740046
log-sigma-4-0-mm-3D	firstorder	Mean	-28.844908647066962
log-sigma-4-0-mm-3D	firstorder	Median	-31.5340576171875
log-sigma-4-0-mm-3D	firstorder	Minimum	-102.08319854736328
log-sigma-4-0-mm-3D	firstorder	Range	164.80170822143555
log-sigma-4-0-mm-3D	firstorder	RobustMeanAbsoluteDeviation	15.111251384988606
log-sigma-4-0-mm-3D	firstorder	RootMeanSquared	272.5786343838411
log-sigma-4-0-mm-3D	firstorder	Skewness	0.45541530964252935
log-sigma-4-0-mm-3D	firstorder	TotalEnergy	1489622894.9354002
